"","LocalityName","LocalityCode","Plot","Year","Prop_spruce","Prop_pine","Prop_birch"
"1596","Notodden5","5NOB","ØH",2012,0.919642857142857,0.0178571428571429,0.0625
"1597","Notodden5","5NOB","ØV",2012,0.6,0,0.4
"1598","Notodden5","5NOB","NH",2013,0.52,0,0.48
"1599","Notodden5","5NOB","NV",2013,0.841463414634146,0.024390243902439,0.134146341463415
"1600","Notodden5","5NOB","ØH",2013,0.910714285714286,0.0178571428571429,0.0714285714285714
"1601","Notodden5","5NOB","ØV",2013,0.651162790697674,0,0.348837209302326
"1602","Notodden5","5NOB","NH",2014,0.56,0,0.44
"1603","Notodden5","5NOB","NV",2014,0.860215053763441,0.021505376344086,0.118279569892473
"1604","Notodden5","5NOB","ØH",2014,0.9453125,0.015625,0.0390625
"1605","Notodden5","5NOB","ØV",2014,0.635416666666667,0,0.364583333333333
"1606","Notodden5","5NOB","NH",2015,0.56,0,0.44
"1607","Notodden5","5NOB","NV",2015,0.87378640776699,0.0194174757281553,0.106796116504854
"1608","Notodden5","5NOB","ØH",2015,0.937007874015748,0.015748031496063,0.047244094488189
"1609","Notodden5","5NOB","ØV",2015,0.641975308641975,0,0.358024691358025
"1610","Notodden5","5NOB","NH",2016,0.576923076923077,0,0.423076923076923
"1611","Notodden5","5NOB","NV",2016,0.861386138613861,0.0198019801980198,0.118811881188119
"1612","Notodden5","5NOB","ØH",2016,0.92741935483871,0.0161290322580645,0.0564516129032258
"1613","Notodden5","5NOB","ØV",2016,0.621951219512195,0,0.378048780487805
"1614","Notodden5","5NOB","NH",2017,0.541666666666667,0,0.458333333333333
"1615","Notodden5","5NOB","NV",2017,0.837209302325581,0.0232558139534884,0.13953488372093
"1616","Notodden5","5NOB","ØH",2017,0.920353982300885,0.0176991150442478,0.0619469026548673
"1617","Notodden5","5NOB","ØV",2017,0.551282051282051,0,0.448717948717949
"1618","Notodden5","5NOB","NH",2018,0.541666666666667,0,0.458333333333333
"1619","Notodden5","5NOB","NV",2018,0.850574712643678,0.0229885057471264,0.126436781609195
"1620","Notodden5","5NOB","ØH",2018,0.917431192660551,0.018348623853211,0.0642201834862385
"1621","Notodden5","5NOB","ØV",2018,0.545454545454545,0,0.454545454545455
"1622","Notodden5","5NOUB","NH",2010,0.701923076923077,0,0.298076923076923
"1623","Notodden5","5NOUB","NV",2010,0.834586466165414,0,0.165413533834586
"1624","Notodden5","5NOUB","ØH",2010,0.939252336448598,0.00467289719626168,0.0560747663551402
"1625","Notodden5","5NOUB","ØV",2010,0.962790697674419,0,0.0372093023255814
"1626","Notodden5","5NOUB","NH",2011,0.652542372881356,0,0.347457627118644
"1627","Notodden5","5NOUB","NV",2011,0.776978417266187,0,0.223021582733813
"1628","Notodden5","5NOUB","ØH",2011,0.923423423423423,0.0135135135135135,0.0630630630630631
"1629","Notodden5","5NOUB","ØV",2011,0.940366972477064,0.0137614678899083,0.0458715596330275
"1630","Notodden5","5NOUB","NH",2012,0.743119266055046,0,0.256880733944954
"1631","Notodden5","5NOUB","NV",2012,0.792792792792793,0.00900900900900901,0.198198198198198
"1632","Notodden5","5NOUB","ØH",2012,0.89041095890411,0.0273972602739726,0.0821917808219178
"1633","Notodden5","5NOUB","ØV",2012,0.867768595041322,0.0661157024793388,0.0661157024793388
"1634","Notodden5","5NOUB","NH",2013,0.720720720720721,0,0.279279279279279
"1635","Notodden5","5NOUB","NV",2013,0.76271186440678,0.00847457627118644,0.228813559322034
"1636","Notodden5","5NOUB","ØH",2013,0.912087912087912,0.0164835164835165,0.0714285714285714
"1637","Notodden5","5NOUB","ØV",2013,0.870967741935484,0.0580645161290323,0.0709677419354839
"1638","Notodden5","5NOUB","NH",2014,0.720720720720721,0,0.279279279279279
"1639","Notodden5","5NOUB","NV",2014,0.852112676056338,0.00704225352112676,0.140845070422535
"1640","Notodden5","5NOUB","ØH",2014,0.922018348623853,0.0137614678899083,0.0642201834862385
"1641","Notodden5","5NOUB","ØV",2014,0.891304347826087,0.0489130434782609,0.0597826086956522
"1642","Notodden5","5NOUB","NH",2015,0.824427480916031,0,0.175572519083969
"1643","Notodden5","5NOUB","NV",2015,0.829268292682927,0.00609756097560976,0.164634146341463
"1644","Notodden5","5NOUB","ØH",2015,0.927350427350427,0.0128205128205128,0.0598290598290598
"1645","Notodden5","5NOUB","ØV",2015,0.902173913043478,0.0434782608695652,0.0543478260869565
"1646","Notodden5","5NOUB","NH",2016,0.732283464566929,0,0.267716535433071
"1647","Notodden5","5NOUB","NV",2016,0.812903225806452,0.00645161290322581,0.180645161290323
"1648","Notodden5","5NOUB","ØH",2016,0.928571428571429,0.00892857142857143,0.0625
"1649","Notodden5","5NOUB","ØV",2016,0.895061728395062,0.0493827160493827,0.0555555555555556
"1650","Notodden5","5NOUB","NH",2017,0.732142857142857,0,0.267857142857143
"1651","Notodden5","5NOUB","NV",2017,0.794520547945205,0.00684931506849315,0.198630136986301
"1652","Notodden5","5NOUB","ØH",2017,0.910798122065728,0.0187793427230047,0.0704225352112676
"1653","Notodden5","5NOUB","ØV",2017,0.884615384615385,0.0576923076923077,0.0576923076923077
"1654","Notodden5","5NOUB","NH",2018,0.716981132075472,0,0.283018867924528
"1655","Notodden5","5NOUB","NV",2018,0.802816901408451,0.00704225352112676,0.190140845070423
"1656","Notodden5","5NOUB","ØH",2018,0.911214953271028,0.014018691588785,0.0747663551401869
"1657","Notodden5","5NOUB","ØV",2018,0.873239436619718,0.0633802816901408,0.0633802816901408
"1658","Notodden6","6NOB","NH",2010,0.166666666666667,0.5,0.333333333333333
"1659","Notodden6","6NOB","NV",2010,0.2,0.6,0.2
"1660","Notodden6","6NOB","ØH",2010,0.0769230769230769,0.769230769230769,0.153846153846154
"1661","Notodden6","6NOB","ØV",2010,0.0769230769230769,0.461538461538462,0.461538461538462
"1662","Notodden6","6NOB","NH",2011,0.166666666666667,0.5,0.333333333333333
"1663","Notodden6","6NOB","NV",2011,0.2,0.6,0.2
"1664","Notodden6","6NOB","ØH",2011,0.0666666666666667,0.666666666666667,0.266666666666667
"1665","Notodden6","6NOB","ØV",2011,0.157894736842105,0.368421052631579,0.473684210526316
"1666","Notodden6","6NOB","NH",2012,0.285714285714286,0.428571428571429,0.285714285714286
"1667","Notodden6","6NOB","NV",2012,0.166666666666667,0.666666666666667,0.166666666666667
"1668","Notodden6","6NOB","ØH",2012,0.0666666666666667,0.666666666666667,0.266666666666667
"1669","Notodden6","6NOB","ØV",2012,0.125,0.375,0.5
"1670","Notodden6","6NOB","NH",2013,0.285714285714286,0.428571428571429,0.285714285714286
"1671","Notodden6","6NOB","NV",2013,0.166666666666667,0.666666666666667,0.166666666666667
"1672","Notodden6","6NOB","ØH",2013,0.125,0.625,0.25
"1673","Notodden6","6NOB","ØV",2013,0.157894736842105,0.421052631578947,0.421052631578947
"1674","Notodden6","6NOB","NH",2014,0.375,0.375,0.25
"1675","Notodden6","6NOB","NV",2014,0.166666666666667,0.666666666666667,0.166666666666667
"1676","Notodden6","6NOB","ØH",2014,0.0588235294117647,0.647058823529412,0.294117647058824
"1677","Notodden6","6NOB","ØV",2014,0.0588235294117647,0.470588235294118,0.470588235294118
"1678","Notodden6","6NOB","NH",2015,0.375,0.375,0.25
"1679","Notodden6","6NOB","NV",2015,0.166666666666667,0.666666666666667,0.166666666666667
"1680","Notodden6","6NOB","ØH",2015,0.0625,0.6875,0.25
"1681","Notodden6","6NOB","ØV",2015,0.105263157894737,0.473684210526316,0.421052631578947
"1682","Notodden6","6NOB","NH",2016,0.375,0.375,0.25
"1683","Notodden6","6NOB","NV",2016,0.166666666666667,0.666666666666667,0.166666666666667
"1684","Notodden6","6NOB","ØH",2016,0.0769230769230769,0.769230769230769,0.153846153846154
"1685","Notodden6","6NOB","ØV",2016,0.0625,0.4375,0.5
"1686","Notodden6","6NOB","NH",2017,0.375,0.375,0.25
"1687","Notodden6","6NOB","NV",2017,0.25,0.625,0.125
"1688","Notodden6","6NOB","ØH",2017,0.0714285714285714,0.714285714285714,0.214285714285714
"1689","Notodden6","6NOB","ØV",2017,0.0625,0.4375,0.5
"1690","Notodden6","6NOB","NH",2018,0.444444444444444,0.333333333333333,0.222222222222222
"1691","Notodden6","6NOB","NV",2018,0.25,0.625,0.125
"1692","Notodden6","6NOB","ØH",2018,0.0714285714285714,0.714285714285714,0.214285714285714
"1693","Notodden6","6NOB","ØV",2018,0.117647058823529,0.411764705882353,0.470588235294118
"1694","Notodden6","6NOUB","NH",2010,0,0.636363636363636,0.363636363636364
"1695","Notodden6","6NOUB","ØH",2010,0,0.214285714285714,0.785714285714286
"1696","Notodden6","6NOUB","ØV",2010,0.0833333333333333,0.416666666666667,0.5
"1697","Notodden6","6NOUB","NH",2011,0,0.583333333333333,0.416666666666667
"1698","Notodden6","6NOUB","ØH",2011,0,0.2,0.8
"1699","Notodden6","6NOUB","ØV",2011,0.0833333333333333,0.416666666666667,0.5
"1700","Notodden6","6NOUB","NH",2012,0,0.636363636363636,0.363636363636364
"1701","Notodden6","6NOUB","NV",2012,0,1,0
"1702","Notodden6","6NOUB","ØH",2012,0,0.3,0.7
"1703","Notodden6","6NOUB","ØV",2012,0.1,0.5,0.4
"1704","Notodden6","6NOUB","NH",2013,0,0.538461538461538,0.461538461538462
"1705","Notodden6","6NOUB","NV",2013,0,1,0
"1706","Notodden6","6NOUB","ØH",2013,0,0.444444444444444,0.555555555555556
"1707","Notodden6","6NOUB","ØV",2013,0.1,0.5,0.4
"1708","Notodden6","6NOUB","NH",2014,0.0769230769230769,0.538461538461538,0.384615384615385
"1709","Notodden6","6NOUB","NV",2014,0,1,0
"1710","Notodden6","6NOUB","ØH",2014,0,0.375,0.625
"1711","Notodden6","6NOUB","ØV",2014,0.0833333333333333,0.416666666666667,0.5
"1712","Notodden6","6NOUB","NH",2015,0.0909090909090909,0.545454545454545,0.363636363636364
"1713","Notodden6","6NOUB","NV",2015,0,1,0
"1714","Notodden6","6NOUB","ØH",2015,0,0.375,0.625
"1715","Notodden6","6NOUB","ØV",2015,0.0909090909090909,0.454545454545455,0.454545454545455
"1716","Notodden6","6NOUB","NH",2016,0.0833333333333333,0.5,0.416666666666667
"1717","Notodden6","6NOUB","NV",2016,0,0.666666666666667,0.333333333333333
"1718","Notodden6","6NOUB","ØH",2016,0,0.375,0.625
"1719","Notodden6","6NOUB","ØV",2016,0.0909090909090909,0.454545454545455,0.454545454545455
"1720","Notodden6","6NOUB","NH",2017,0.0769230769230769,0.538461538461538,0.384615384615385
"1721","Notodden6","6NOUB","NV",2017,0,0.666666666666667,0.333333333333333
"1722","Notodden6","6NOUB","ØH",2017,0,0.444444444444444,0.555555555555556
"1723","Notodden6","6NOUB","ØV",2017,0.0909090909090909,0.454545454545455,0.454545454545455
"1724","Notodden6","6NOUB","NH",2018,0.0769230769230769,0.538461538461538,0.384615384615385
"1725","Notodden6","6NOUB","NV",2018,0,0.666666666666667,0.333333333333333
"1726","Notodden6","6NOUB","ØH",2018,0,0.444444444444444,0.555555555555556
"1727","Notodden6","6NOUB","ØV",2018,0.0909090909090909,0.454545454545455,0.454545454545455
"1728","Bratsberg","BRB","NH",2009,0.0317460317460317,0,0.968253968253968
"1729","Bratsberg","BRB","NV",2009,0,0,1
"1730","Bratsberg","BRB","ØH",2009,0.0192307692307692,0,0.980769230769231
"1731","Bratsberg","BRB","ØV",2009,0,0.0294117647058824,0.970588235294118
"1732","Bratsberg","BRB","NH",2010,0.0227272727272727,0,0.977272727272727
"1733","Bratsberg","BRB","NV",2010,0.0612244897959184,0,0.938775510204082
"1734","Bratsberg","BRB","ØH",2010,0.0307692307692308,0,0.969230769230769
"1735","Bratsberg","BRB","ØV",2010,0.0163934426229508,0.0327868852459016,0.950819672131147
"1736","Bratsberg","BRB","NH",2011,0.032258064516129,0,0.967741935483871
"1737","Bratsberg","BRB","NV",2011,0,0,1
"1738","Bratsberg","BRB","ØH",2011,0.037037037037037,0,0.962962962962963
"1739","Bratsberg","BRB","ØV",2011,0.0175438596491228,0.0175438596491228,0.964912280701754
"1740","Bratsberg","BRB","NH",2012,0.0125,0,0.9875
"1741","Bratsberg","BRB","NV",2012,0,0,1
"1742","Bratsberg","BRB","ØH",2012,0.0227272727272727,0,0.977272727272727
"1743","Bratsberg","BRB","ØV",2012,0,0.0465116279069767,0.953488372093023
"1744","Bratsberg","BRB","NH",2013,0.0434782608695652,0,0.956521739130435
"1745","Bratsberg","BRB","NV",2013,0,0,1
"1746","Bratsberg","BRB","ØH",2013,0.0208333333333333,0,0.979166666666667
"1747","Bratsberg","BRB","ØV",2013,0,0.0540540540540541,0.945945945945946
"1748","Bratsberg","BRB","NH",2014,0.0588235294117647,0,0.941176470588235
"1749","Bratsberg","BRB","NV",2014,0,0,1
"1750","Bratsberg","BRB","ØH",2014,0.0208333333333333,0,0.979166666666667
"1751","Bratsberg","BRB","ØV",2014,0,0.0588235294117647,0.941176470588235
"1752","Bratsberg","BRB","NH",2015,0.0606060606060606,0,0.939393939393939
"1753","Bratsberg","BRB","NV",2015,0,0,1
"1754","Bratsberg","BRB","ØH",2015,0.0344827586206897,0,0.96551724137931
"1755","Bratsberg","BRB","ØV",2015,0,0.0526315789473684,0.947368421052632
"1756","Bratsberg","BRB","NH",2016,0.0384615384615385,0,0.961538461538462
"1757","Bratsberg","BRB","NV",2016,0,0,1
"1758","Bratsberg","BRB","ØH",2016,0.0161290322580645,0,0.983870967741935
"1759","Bratsberg","BRB","ØV",2016,0,0.0512820512820513,0.948717948717949
"1760","Bratsberg","BRB","NH",2017,0.0481927710843374,0.0120481927710843,0.939759036144578
"1761","Bratsberg","BRB","NV",2017,0,0,1
"1762","Bratsberg","BRB","ØH",2017,0.012987012987013,0,0.987012987012987
"1763","Bratsberg","BRB","ØV",2017,0.0185185185185185,0.037037037037037,0.944444444444444
"1764","Bratsberg","BRB","NH",2018,0.0645161290322581,0.0161290322580645,0.919354838709677
"1765","Bratsberg","BRB","NV",2018,0,0,1
"1766","Bratsberg","BRB","ØH",2018,0.0227272727272727,0,0.977272727272727
"1767","Bratsberg","BRB","ØV",2018,0.0263157894736842,0.0526315789473684,0.921052631578947
"1768","Bratsberg","BRB","NH",2019,0.0454545454545455,0.0151515151515152,0.939393939393939
"1769","Bratsberg","BRB","NV",2019,0,0,1
"1770","Bratsberg","BRB","ØH",2019,0.0232558139534884,0,0.976744186046512
"1771","Bratsberg","BRB","ØV",2019,0.0256410256410256,0.0512820512820513,0.923076923076923
"1772","Bratsberg","BRUB","NH",2009,0.00869565217391304,0,0.991304347826087
"1773","Bratsberg","BRUB","NV",2009,0.02,0,0.98
"1774","Bratsberg","BRUB","ØH",2009,0.0540540540540541,0.0135135135135135,0.932432432432432
"1775","Bratsberg","BRUB","ØV",2009,0.0555555555555556,0,0.944444444444444
"1776","Bratsberg","BRUB","NH",2010,0.00970873786407767,0,0.990291262135922
"1777","Bratsberg","BRUB","NV",2010,0.024390243902439,0,0.975609756097561
"1778","Bratsberg","BRUB","ØH",2010,0.0576923076923077,0.0384615384615385,0.903846153846154
"1779","Bratsberg","BRUB","ØV",2010,0.0363636363636364,0,0.963636363636364
"1780","Bratsberg","BRUB","NH",2011,0.00892857142857143,0,0.991071428571429
"1781","Bratsberg","BRUB","NV",2011,0.0217391304347826,0,0.978260869565217
"1782","Bratsberg","BRUB","ØH",2011,0.0576923076923077,0.0192307692307692,0.923076923076923
"1783","Bratsberg","BRUB","ØV",2011,0.0434782608695652,0,0.956521739130435
"1784","Bratsberg","BRUB","NH",2012,0.00869565217391304,0,0.991304347826087
"1785","Bratsberg","BRUB","NV",2012,0.025,0,0.975
"1786","Bratsberg","BRUB","ØH",2012,0.0645161290322581,0.0161290322580645,0.919354838709677
"1787","Bratsberg","BRUB","ØV",2012,0.0285714285714286,0,0.971428571428571
"1788","Bratsberg","BRUB","NH",2013,0,0,1
"1789","Bratsberg","BRUB","NV",2013,0.0512820512820513,0,0.948717948717949
"1790","Bratsberg","BRUB","ØH",2013,0.0810810810810811,0.027027027027027,0.891891891891892
"1791","Bratsberg","BRUB","ØV",2013,0.08,0.04,0.88
"1792","Bratsberg","BRUB","NH",2014,0.0149253731343284,0,0.985074626865672
"1793","Bratsberg","BRUB","NV",2014,0.03125,0,0.96875
"1794","Bratsberg","BRUB","ØH",2014,0.0740740740740741,0.0740740740740741,0.851851851851852
"1795","Bratsberg","BRUB","ØV",2014,0.0392156862745098,0.0392156862745098,0.92156862745098
"1796","Bratsberg","BRUB","NH",2015,0.0151515151515152,0,0.984848484848485
"1797","Bratsberg","BRUB","NV",2015,0.0277777777777778,0,0.972222222222222
"1798","Bratsberg","BRUB","ØH",2015,0.111111111111111,0.0555555555555556,0.833333333333333
"1799","Bratsberg","BRUB","ØV",2015,0.0540540540540541,0.0540540540540541,0.891891891891892
"1800","Bratsberg","BRUB","NH",2016,0.0232558139534884,0,0.976744186046512
"1801","Bratsberg","BRUB","NV",2016,0.0416666666666667,0,0.958333333333333
"1802","Bratsberg","BRUB","ØH",2016,0.0769230769230769,0.0384615384615385,0.884615384615385
"1803","Bratsberg","BRUB","ØV",2016,0.0307692307692308,0.0307692307692308,0.938461538461538
"1804","Bratsberg","BRUB","NH",2017,0.00909090909090909,0.00909090909090909,0.981818181818182
"1805","Bratsberg","BRUB","NV",2017,0.037037037037037,0,0.962962962962963
"1806","Bratsberg","BRUB","ØH",2017,0.0714285714285714,0.0714285714285714,0.857142857142857
"1807","Bratsberg","BRUB","ØV",2017,0.03125,0.03125,0.9375
"1808","Bratsberg","BRUB","NH",2018,0.0142857142857143,0.0142857142857143,0.971428571428571
"1809","Bratsberg","BRUB","NV",2018,0.0588235294117647,0,0.941176470588235
"1810","Bratsberg","BRUB","ØH",2018,0.0588235294117647,0.0784313725490196,0.862745098039216
"1811","Bratsberg","BRUB","ØV",2018,0.0350877192982456,0.0350877192982456,0.929824561403509
"1812","Bratsberg","BRUB","NH",2019,0.0151515151515152,0.0151515151515152,0.96969696969697
"1813","Bratsberg","BRUB","NV",2019,0.03125,0,0.96875
"1814","Bratsberg","BRUB","ØH",2019,0.0869565217391304,0.0869565217391304,0.826086956521739
"1815","Bratsberg","BRUB","ØV",2019,0.0625,0.0625,0.875
"1816","Nes 1","DDB","NE",2013,0.476190476190476,0.0476190476190476,0.476190476190476
"1817","Nes 1","DDB","NW",2013,0.307692307692308,0.153846153846154,0.538461538461538
"1818","Nes 1","DDB","SE",2013,0.727272727272727,0.121212121212121,0.151515151515152
"1819","Nes 1","DDB","SW",2013,0.745454545454545,0.0909090909090909,0.163636363636364
"1820","Nes 1","DDB","NE",2014,0.571428571428571,0.0357142857142857,0.392857142857143
"1821","Nes 1","DDB","NW",2014,0.314285714285714,0.142857142857143,0.542857142857143
"1822","Nes 1","DDB","SE",2014,0.628571428571429,0.142857142857143,0.228571428571429
"1823","Nes 1","DDB","SW",2014,0.745762711864407,0.0847457627118644,0.169491525423729
"1824","Nes 1","DDB","NE",2015,0.583333333333333,0.0416666666666667,0.375
"1825","Nes 1","DDB","NW",2015,0.277777777777778,0.138888888888889,0.583333333333333
"1826","Nes 1","DDB","SE",2015,0.692307692307692,0.102564102564103,0.205128205128205
"1827","Nes 1","DDB","SW",2015,0.703703703703704,0.0740740740740741,0.222222222222222
"1828","Nes 1","DDB","NE",2016,0.44,0.04,0.52
"1829","Nes 1","DDB","NW",2016,0.242424242424242,0.181818181818182,0.575757575757576
"1830","Nes 1","DDB","SE",2016,0.6,0.1,0.3
"1831","Nes 1","DDB","SW",2016,0.737704918032787,0.0819672131147541,0.180327868852459
"1832","Nes 1","DDB","NE",2017,0.518518518518518,0.0740740740740741,0.407407407407407
"1833","Nes 1","DDB","NW",2017,0.263157894736842,0.105263157894737,0.631578947368421
"1834","Nes 1","DDB","SE",2017,0.594594594594595,0.108108108108108,0.297297297297297
"1835","Nes 1","DDB","SW",2017,0.722222222222222,0.0925925925925926,0.185185185185185
"1836","Nes 1","DDB","NE",2018,0.518518518518518,0.111111111111111,0.37037037037037
"1837","Nes 1","DDB","NW",2018,0.315789473684211,0.0526315789473684,0.631578947368421
"1838","Nes 1","DDB","SE",2018,0.58974358974359,0.102564102564103,0.307692307692308
"1839","Nes 1","DDB","SW",2018,0.75,0.0735294117647059,0.176470588235294
"1840","Nes 1","DDUB","NE",2013,0.888888888888889,0.111111111111111,0
"1841","Nes 1","DDUB","NW",2013,0.893333333333333,0.04,0.0666666666666667
"1842","Nes 1","DDUB","SE",2013,0.863636363636364,0.0909090909090909,0.0454545454545455
"1843","Nes 1","DDUB","SW",2013,0.904411764705882,0.0441176470588235,0.0514705882352941
"1844","Nes 1","DDUB","NE",2014,0.875,0.125,0
"1845","Nes 1","DDUB","NW",2014,0.885245901639344,0.0491803278688525,0.0655737704918033
"1846","Nes 1","DDUB","SE",2014,0.823529411764706,0.117647058823529,0.0588235294117647
"1847","Nes 1","DDUB","SW",2014,0.867924528301887,0.0566037735849057,0.0754716981132075
"1848","Nes 1","DDUB","NE",2015,0.909090909090909,0.0909090909090909,0
"1849","Nes 1","DDUB","NW",2015,0.88135593220339,0.0508474576271186,0.0677966101694915
"1850","Nes 1","DDUB","SE",2015,0.857142857142857,0.0952380952380952,0.0476190476190476
"1851","Nes 1","DDUB","SW",2015,0.876106194690266,0.0530973451327434,0.0707964601769911
"1852","Nes 1","DDUB","NE",2016,0.857142857142857,0.142857142857143,0
"1853","Nes 1","DDUB","NW",2016,0.872727272727273,0.0545454545454545,0.0727272727272727
"1854","Nes 1","DDUB","SE",2016,0.764705882352941,0.176470588235294,0.0588235294117647
"1855","Nes 1","DDUB","SW",2016,0.817204301075269,0.0860215053763441,0.0967741935483871
"1856","Nes 1","DDUB","NE",2017,0.909090909090909,0.0909090909090909,0
"1857","Nes 1","DDUB","NW",2017,0.9,0.0428571428571429,0.0571428571428571
"1858","Nes 1","DDUB","SE",2017,0.818181818181818,0.136363636363636,0.0454545454545455
"1859","Nes 1","DDUB","SW",2017,0.872881355932203,0.0593220338983051,0.0677966101694915
"1860","Nes 1","DDUB","NE",2018,0.916666666666667,0.0833333333333333,0
"1861","Nes 1","DDUB","NW",2018,0.901408450704225,0.0422535211267606,0.0563380281690141
"1862","Nes 1","DDUB","SE",2018,0.818181818181818,0.136363636363636,0.0454545454545455
"1863","Nes 1","DDUB","SW",2018,0.884057971014493,0.0652173913043478,0.0507246376811594
"1864","Didrik Holmsen","DHB","NE",2013,0.03125,0.03125,0.9375
"1865","Didrik Holmsen","DHB","NW",2013,0.0508474576271186,0.0338983050847458,0.915254237288136
"1866","Didrik Holmsen","DHB","SE",2013,1,0,0
"1867","Didrik Holmsen","DHB","SW",2013,0.103448275862069,0.0689655172413793,0.827586206896552
"1868","Didrik Holmsen","DHB","NE",2014,0.0476190476190476,0.0476190476190476,0.904761904761905
"1869","Didrik Holmsen","DHB","NW",2014,0.0882352941176471,0.0588235294117647,0.852941176470588
"1870","Didrik Holmsen","DHB","SE",2014,1,0,0
"1871","Didrik Holmsen","DHB","SW",2014,0.133333333333333,0.0666666666666667,0.8
"1872","Didrik Holmsen","DHB","NE",2015,0.0294117647058824,0.0588235294117647,0.911764705882353
"1873","Didrik Holmsen","DHB","NW",2015,0.0638297872340425,0.0638297872340425,0.872340425531915
"1874","Didrik Holmsen","DHB","SE",2015,1,0,0
"1875","Didrik Holmsen","DHB","SW",2015,0.125,0.0625,0.8125
"1876","Didrik Holmsen","DHB","NE",2016,0.025,0.075,0.9
"1877","Didrik Holmsen","DHB","NW",2016,0.0666666666666667,0.0444444444444444,0.888888888888889
"1878","Didrik Holmsen","DHB","SE",2016,1,0,0
"1879","Didrik Holmsen","DHB","SW",2016,0.0909090909090909,0.0909090909090909,0.818181818181818
"1880","Didrik Holmsen","DHB","NE",2017,0.0285714285714286,0.0857142857142857,0.885714285714286
"1881","Didrik Holmsen","DHB","NW",2017,0.0576923076923077,0.0576923076923077,0.884615384615385
"1882","Didrik Holmsen","DHB","SE",2017,1,0,0
"1883","Didrik Holmsen","DHB","SW",2017,0.117647058823529,0.0882352941176471,0.794117647058823
"1884","Didrik Holmsen","DHB","NE",2018,0.032258064516129,0.129032258064516,0.838709677419355
"1885","Didrik Holmsen","DHB","NW",2018,0.0789473684210526,0.0526315789473684,0.868421052631579
"1886","Didrik Holmsen","DHB","SE",2018,0.5,0,0.5
"1887","Didrik Holmsen","DHB","SW",2018,0.176470588235294,0.117647058823529,0.705882352941177
"1888","Didrik Holmsen","DHUB","NE",2013,1,0,0
"1889","Didrik Holmsen","DHUB","NW",2013,0.333333333333333,0,0.666666666666667
"1890","Didrik Holmsen","DHUB","SE",2013,0.5,0,0.5
"1891","Didrik Holmsen","DHUB","SW",2013,0.9,0,0.1
"1892","Didrik Holmsen","DHUB","NE",2014,1,0,0
"1893","Didrik Holmsen","DHUB","NW",2014,0.285714285714286,0,0.714285714285714
"1894","Didrik Holmsen","DHUB","SE",2014,0.5,0,0.5
"1895","Didrik Holmsen","DHUB","SW",2014,0.818181818181818,0,0.181818181818182
"1896","Didrik Holmsen","DHUB","NE",2015,1,0,0
"1897","Didrik Holmsen","DHUB","NW",2015,0.285714285714286,0,0.714285714285714
"1898","Didrik Holmsen","DHUB","SE",2015,0.5,0,0.5
"1899","Didrik Holmsen","DHUB","SW",2015,0.818181818181818,0,0.181818181818182
"1900","Didrik Holmsen","DHUB","NE",2016,1,0,0
"1901","Didrik Holmsen","DHUB","NW",2016,0.25,0,0.75
"1902","Didrik Holmsen","DHUB","SE",2016,0.5,0,0.5
"1903","Didrik Holmsen","DHUB","SW",2016,0.857142857142857,0,0.142857142857143
"1904","Didrik Holmsen","DHUB","NE",2017,1,0,0
"1905","Didrik Holmsen","DHUB","NW",2017,0.272727272727273,0,0.727272727272727
"1906","Didrik Holmsen","DHUB","SE",2017,0.5,0,0.5
"1907","Didrik Holmsen","DHUB","SW",2017,0.857142857142857,0,0.142857142857143
"1908","Didrik Holmsen","DHUB","NE",2018,1,0,0
"1909","Didrik Holmsen","DHUB","NW",2018,0.2,0,0.8
"1910","Didrik Holmsen","DHUB","SE",2018,0.5,0,0.5
"1911","Didrik Holmsen","DHUB","SW",2018,0.857142857142857,0,0.142857142857143
"1912","Fet 3","FKB","NE",2013,0.9,0,0.1
"1913","Fet 3","FKB","NW",2013,0.333333333333333,0,0.666666666666667
"1914","Fet 3","FKB","SE",2013,1,0,0
"1915","Fet 3","FKB","SW",2013,1,0,0
"1916","Fet 3","FKB","NE",2014,0.901234567901235,0,0.0987654320987654
"1917","Fet 3","FKB","NW",2014,0.4375,0,0.5625
"1918","Fet 3","FKB","SE",2014,1,0,0
"1919","Fet 3","FKB","SW",2014,1,0,0
"1920","Fet 3","FKB","NE",2015,0.907894736842105,0,0.0921052631578947
"1921","Fet 3","FKB","NW",2015,0.5,0,0.5
"1922","Fet 3","FKB","SE",2015,1,0,0
"1923","Fet 3","FKB","SW",2015,1,0,0
"1924","Fet 3","FKB","NE",2016,0.884057971014493,0,0.115942028985507
"1925","Fet 3","FKB","NW",2016,0.388888888888889,0,0.611111111111111
"1926","Fet 3","FKB","SE",2016,0.8,0,0.2
"1927","Fet 3","FKB","SW",2016,0.666666666666667,0,0.333333333333333
"1928","Fet 3","FKB","NE",2017,0.907894736842105,0,0.0921052631578947
"1929","Fet 3","FKB","NW",2017,0.375,0,0.625
"1930","Fet 3","FKB","SE",2017,0.8,0,0.2
"1931","Fet 3","FKB","SW",2017,0.5,0,0.5
"1932","Fet 3","FKB","NE",2018,0.888888888888889,0,0.111111111111111
"1933","Fet 3","FKB","NW",2018,0.4,0,0.6
"1934","Fet 3","FKB","SE",2018,0.8,0,0.2
"1935","Fet 3","FKB","SW",2018,0.5,0,0.5
